Ford,C-MAX,2013,02138,Staff-Exempt FT   
Honda,Civic,2005,02138,Staff-Exempt FT   
BMW,3-Series,2014,02138,Faculty Part-time 
Honda,Accord,2005,02138,Faculty Full-Time 
Subaru,Forester,1993,02138,Staff-Exempt FT   
Honda,Accord,2006,02138,Staff-Exempt FT   
Kia,Sorento,2011,02138,Faculty Full-Time 
Honda,CR-V,2015,02138,Faculty Full-Time 
BMW,3-Series,1998,02138,Faculty Full-Time 
Subaru,Outback,2007,02138,Staff-Exempt FT   
Toyota,RAV-4,2016,02138,Staff-Exempt FT   
Honda,Civic,2006,02138,Faculty Full-Time 
Honda,Accord,2016,02138,Staff-NonExempt FT
Hyundai,Sonata,2016,02138,Staff-NonExempt FT
Toyota,Tacoma,2002,02138,Staff-Exempt FT   
Subaru,Forester,2014,02138,Staff-Exempt FT   
Acura,TSX,2004,02138,Faculty Retiree   
Toyota,Highlander,2013,02138,Faculty Full-Time 
Volkswagen,Passat,2002,02138,Staff-Exempt PT   
BMW,3-Series,2015,02138,Faculty Part-time 
Honda,Odyssey,2014,02138,Faculty Part-time 
Subaru,Outback,1999,02138,Faculty Part-time 
Hyundai,Elantra,2011,02138,Faculty Part-time 
Volvo,C70,2010,02138,Faculty Part-time 
Toyota,Yaris,2012,02138,Faculty Part-time 
Honda,Fit,2009,02138,Faculty Part-time 
Chevrolet,El Camino,1972,02138,Faculty Part-time 
Honda,Accord,2014,02139,Staff-Exempt FT   
Mazda,Mazda 3,2010,02139,Faculty Full-Time 
Volkswagen,Golf,2015,02139,Faculty Full-Time 
Subaru,Outback,2010,02139,Faculty Full-Time 
Nissan,Sentra,2015,02139,Staff-Exempt FT   
BMW,3-Series,2009,02139,Faculty Full-Time 
Honda,Civic,2010,02139,Staff-Exempt FT   
Volvo,S60,2017,02139,Faculty Full-Time 
Nissan,Armada,2014,02139,Staff-NonExempt FT
Honda,Civic,1999,02139,Staff-Exempt FT   
Toyota,RAV-4,2009,02139,Faculty Non-Comp  
Jeep,Grand Cherokee,2005,02139,Staff-NonExempt FT
Subaru,Forester,2005,02139,Faculty Full-Time 
Volkswagen,Jetta,2014,02139,Staff-Exempt FT   
Toyota,Camry,2007,02139,Faculty Full-Time 
Honda,Accord,2010,02139,Staff-NonExempt FT
Toyota,Prius,2016,02139,Faculty Full-Time 
Nissan,Pathfinder,2006,02139,Staff-NonExempt FT
Audi,Q3,2016,02139,Faculty Full-Time 
Acura,MDX,2008,02139,Staff-Exempt FT   
Honda,Fit,2012,02139,Faculty Full-Time 
Toyota,RAV-4,2015,02139,Staff-NonExempt FT
Hyundai,Elantra,2006,02139,Staff-Exempt PT   
Honda,CR-V,2016,02139,Faculty Full-Time 
Honda,CR-V,2002,02139,Staff-NonExempt FT
Audi,A4,2008,02139,Faculty Full-Time 
Subaru,Legacy,2015,02139,Staff-Exempt FT   
Honda,CR-V,2013,02139,Faculty Full-Time 
Toyota,Camry,1997,02139,Staff-Exempt FT   
Honda,Civic,2004,02139,Faculty Full-Time 
Chrysler,PT Cruiser,2007,02139,Staff-Exempt FT   
Toyota,Prius,2010,02139,Staff-NonExempt FT
Honda,CR-V,2015,02139,Faculty Full-Time 
Honda,CR-V,2008,02139,Faculty Full-Time 
Volkswagen,Passat,2007,02139,Faculty Full-Time 
Saab,9-4X,2011,02139,Staff-NonExempt FT
Honda,Civic,2010,02139,Faculty Part-time 
Subaru,Impreza,2016,02139,Faculty Part-time 
Audi,A4,2006,02139,Faculty Part-time 
Audi,A6,2013,02140,Staff-Exempt FT   
Volvo,S60,2014,02140,Staff-Exempt FT   
Jeep,Grand Cherokee,2008,02140,Staff-Exempt FT   
Honda,Fit,2013,02140,Staff-Exempt FT   
Volkswagen,GTI,2016,02140,Faculty Full-Time 
Subaru,Forester,2014,02140,Staff-Exempt FT   
Honda,Civic,2000,02140,Faculty Full-Time 
Toyota,Camry,2007,02140,Faculty Full-Time 
Subaru,Impreza,2014,02140,Faculty Full-Time 
Mazda,Mazda 5,2012,02140,Staff-Exempt FT   
Honda,CR-V,2014,02140,Faculty Full-Time 
Lexus,RX-Series,2004,02140,Staff-NonExempt FT
Mini Cooper,Cooper,2014,02140,Staff-Exempt FT   
Toyota,Corolla,1995,02140,Staff-Exempt PT   
Ford,Freestyle,2006,02140,Faculty Full-Time 
Subaru,Forester,2015,02140,Faculty Full-Time 
Toyota,Prius,2010,02140,Staff-Exempt FT   
Volkswagen,Passat,2013,02140,Staff-Exempt FT   
Toyota,RAV-4,2002,02140,Faculty Part-time 
Honda,Civic,2011,02140,Faculty Part-time 
Lexus,RX-Series,2007,02140,Faculty Part-time 
Honda,Fit,2015,02140,Faculty Part-time 
Toyota,Sienna,2011,02140,Faculty Part-time 
Toyota,Sienna,2013,02141,Staff-NonExempt FT
BMW,M3,2010,02141,Faculty Full-Time 
Ford,Escape,2005,02141,Staff-NonExempt FT
Subaru,Impreza,2010,02141,Faculty Full-Time 
Volkswagen,Beetle,2012,02141,Staff-Exempt FT   
BMW,3-Series,2004,02141,Staff-Exempt FT   
Jeep,Liberty,2005,02141,Staff-NonExempt FT
Nissan,Frontier,2004,02141,Staff-NonExempt FT
Lexus,IS-Series,2010,02141,Staff-Exempt FT   
Smart Car,ForTwo,2016,02141,Faculty Full-Time 
Toyota,Tundra,2005,02141,Staff-Exempt FT   
BMW,3-Series,2011,02141,Staff-Exempt FT   
Ford,Explorer,2008,02141,Staff-NonExempt FT
Jeep,Renegade,2015,02141,Staff-NonExempt FT
Nissan,Rogue,2013,02141,Staff-NonExempt FT
Ford,Escape,2007,02141,Staff-NonExempt FT
GMC,Jimmy,1996,02141,Staff-NonExempt FT
Jeep,Wrangler,2009,02141,Staff-NonExempt FT
Honda,Accord,2001,02141,Staff-NonExempt FT
Honda,Odyssey,2004,02141,Staff-NonExempt FT
Toyota,Camry,2013,02142,Staff-Exempt FT   
Toyota,Prius,2009,02142,Faculty Full-Time 
BMW,X1,2016,02142,Faculty Full-Time 
Toyota,Corolla,2001,02142,Faculty Full-Time 
BMW,X3,2007,02142,Faculty Part-time 
BMW,3-Series,2009,02143,Staff-Exempt FT   
Honda,Fit,2015,02143,Faculty Full-Time 
Buick,Encore,2013,02143,Staff-NonExempt FT
Toyota,4Runner,2005,02143,Staff-Exempt FT   
Nissan,Altima,2015,02143,Staff-Exempt FT   
Toyota,RAV-4,2013,02143,Faculty Full-Time 
Honda,Civic,2012,02143,Faculty Full-Time 
Mazda,Mazda 3,2014,02143,Staff-Exempt FT   
Dodge,Caravan,2003,02143,Staff-NonExempt FT
Jeep,Liberty,2004,02143,Staff-NonExempt FT
Honda,Civic,2003,02143,Staff-Exempt FT   
Toyota,Camry,2004,02143,Staff-NonExempt FT
Toyota,4Runner,2009,02143,Staff-NonExempt FT
Subaru,Legacy,2010,02143,Staff-Exempt FT   
Honda,Fit,2015,02143,Faculty Full-Time 
Audi,A4,2005,02143,Staff-Exempt FT   
Jeep,Cherokee,2014,02143,Staff-NonExempt FT
Honda,Accord,2016,02143,Staff-NonExempt FT
Acura,Integra,1994,02143,Staff-Exempt FT   
Honda,Civic,2014,02143,Staff-Exempt FT   
Toyota,Corolla,2005,02143,Faculty Full-Time 
Toyota,RAV-4,2015,02143,Faculty Full-Time 
Honda,Civic,2008,02143,Faculty Full-Time 
Mini Cooper,Cooper,2012,02143,Staff-Exempt FT   
Chevrolet,Aveo,2007,02143,Staff-Exempt FT   
Honda,Fit,2007,02143,Staff-Exempt FT   
Toyota,Corolla,2002,02143,Staff-Exempt FT   
Audi,A3,2015,02143,Faculty Full-Time 
Honda,CR-V,2016,02143,Staff-Exempt FT   
GMC,Sierra,2000,02143,Staff-NonExempt FT
Buick,Regal,2013,02143,Staff-NonExempt FT
Toyota,RAV-4,2011,02143,Staff-Exempt PT   
Honda,Accord,2003,02143,Faculty Part-time 
Volkswagen,Jetta,2009,02143,Faculty Part-time 
Hyundai,Elantra,2016,02143,Faculty Part-time 
Honda,CR-V,2008,02143,Staff-NonExempt FT
Toyota,RAV-4,2006,02143,Staff-NonExempt FT
Ford,Explorer,2001,02143,Staff-NonExempt FT
Honda,Civic,2011,02143,Staff-NonExempt FT
Ford,Escape,2012,02144,Staff-Exempt FT   
Volkswagen,Golf,2011,02144,Staff-Exempt FT   
Hyundai,Elantra,2010,02144,Staff-Exempt FT   
Toyota,Corolla,2006,02144,Faculty Full-Time 
Jeep,Compass,2014,02144,Staff-NonExempt FT
Saturn,L-series,2001,02144,Staff-Exempt FT   
Toyota,Matrix,2007,02144,Staff-Exempt FT   
Honda,CR-V,2011,02144,Staff-NonExempt FT
Honda,Civic,2005,02144,Staff-Exempt FT   
Honda,Pilot,2004,02144,Staff-Exempt FT   
Subaru,Impreza,2016,02144,Staff-NonExempt FT
Toyota,RAV-4,2017,02144,Staff-Exempt FT   
Honda,Civic,2015,02144,Staff-Exempt FT   
Honda,CR-V,2014,02144,Staff-Exempt FT   
Toyota,Camry,1999,02144,Staff-Exempt FT   
Subaru,Impreza,2014,02144,Staff-NonExempt FT
Lexus,RX-Series,2007,02144,Staff-Exempt FT   
Subaru,Impreza,2012,02144,Staff-Exempt FT   
Dodge,RAM,2003,02144,Staff-Exempt FT   
Honda,Element,2005,02144,Faculty Full-Time 
Honda,CR-V,2015,02144,Faculty Full-Time 
Mazda,CX-5,2015,02144,Staff-Exempt FT   
Mazda,Mazda 5,2015,02144,Faculty Full-Time 
Honda,Fit,2015,02144,Faculty Full-Time 
Ford,Escape,2016,02144,Faculty Full-Time 
Honda,Accord,2000,02144,Staff-Exempt FT   
Chevrolet,Equinox,2014,02144,Faculty Part-time 
Toyota,Prius,2015,02144,Faculty Part-time 
Subaru,XT,2014,02144,Faculty Part-time 
Hyundai,Tucson,2016,02145,Staff-Exempt FT   
Hyundai,Tucson,2013,02145,Staff-NonExempt FT
Honda,Fit,2015,02145,Staff-Exempt FT   
Ford,Escape,2005,02145,Staff-NonExempt FT
Subaru,Forester,2007,02145,Staff-NonExempt FT
Nissan,Murano,2016,02145,Staff-NonExempt FT
Mercedes Benz,C-Class,2016,02145,Faculty Full-Time 
Nissan,Altima,2003,02145,Staff-NonExempt FT
Volkswagen,CC,2011,02145,Staff-Exempt FT   
Kia,Sportage,2017,02145,Staff-NonExempt FT
Nissan,X-Terra,2007,02145,Staff-NonExempt FT
Kia,Soul,2015,02145,Faculty Part-time 
Ford,Fiesta,2011,02145,Staff-NonExempt FT
Honda,Odyssey,2014,02145,Staff-NonExempt FT
Volvo,XC70,2004,02145,Staff-Exempt FT   
Ford,Escape,2005,02145,Staff-NonExempt FT
Jeep,Cherokee,2012,02145,Staff-NonExempt FT
Toyota,Corolla,2006,02145,Staff-NonExempt FT
Honda,CR-V,2006,02145,Staff-NonExempt FT
Nissan,Maxima,2007,02145,Staff-NonExempt FT
Toyota,Highlander,2013,02145,Staff-NonExempt FT
Subaru,XV Crosstrek,2013,02145,Staff-Exempt FT   
Nissan,Frontier,2006,02145,Staff-NonExempt FT
Subaru,Forester,2015,02145,Staff-Exempt FT   
Honda,CR-V,2011,02145,Staff-Exempt FT   
Toyota,Corolla,2008,02145,Staff-NonExempt PT
Ford,Escape,2014,02145,Staff-NonExempt FT
Ford,Fusion,2014,02145,Faculty Full-Time 
Honda,Civic,1994,02145,Faculty Full-Time 
Toyota,Prius,2013,02145,Faculty Full-Time 
Honda,Civic,2012,02145,Staff-Exempt FT   
Toyota,RAV-4,2015,02145,Staff-NonExempt FT
Toyota,Sienna,2008,02145,Staff-NonExempt FT
Toyota,Corolla,2015,02145,Staff-NonExempt FT
Toyota,RAV-4,2011,02145,Faculty Part-time 
Honda,Pilot,2012,02145,Faculty Part-time 
Honda,Accord,2003,02145,Staff-NonExempt FT
Toyota,Highlander,2003,02145,Staff-NonExempt FT
Infiniti,FX-Series,2011,02145,Staff-NonExempt FT
Honda,CR-V,2016,02145,Staff-NonExempt FT
Honda,CR-V,2016,02145,Staff-NonExempt FT
Honda,CR-V,2004,02145,Staff-NonExempt FT
Kia,Amanti,2004,02145,Staff-NonExempt FT
Chevrolet,Cavalier,2003,02145,Staff-NonExempt PT
Toyota,Camry,1997,02145,Staff-NonExempt FT
Honda,Civic,2016,02145,Staff-NonExempt PT
Toyota,Corolla,2012,02146,Faculty Full-Time 
Subaru,Forester,2012,02148,Faculty Full-Time 
Nissan,Murano,2005,02148,Staff-Exempt FT   
Toyota,Corolla,2009,02148,Staff-Exempt FT   
Ford,F-250,2001,02148,Staff-Exempt FT   
Subaru,Forester,2015,02148,Staff-Exempt FT   
Toyota,Camry,2012,02148,Staff-NonExempt PT
Honda,CR-V,2016,02148,Staff-Exempt FT   
Nissan,Altima,2013,02148,Staff-Exempt FT   
Hyundai,Elantra,2006,02148,Staff-Exempt FT   
Honda,CR-V,2004,02148,Staff-NonExempt FT
Ford,Fusion,2012,02148,Staff-NonExempt PT
Honda,Civic,2013,02148,Staff-Exempt FT   
Buick,Le Sabre,1998,02148,Staff-Exempt FT   
Honda,Accord,2016,02148,Staff-NonExempt FT
Toyota,Tacoma,2011,02148,Staff-NonExempt FT
Subaru,Outback,2011,02148,Faculty Full-Time 
Honda,Pilot,2008,02148,Staff-NonExempt FT
Jeep,Cherokee,2015,02148,Staff-Exempt FT   
Honda,CR-V,2011,02148,Staff-Exempt FT   
Subaru,Forester,2014,02148,Staff-NonExempt FT
Toyota,Highlander,2015,02148,Staff-NonExempt PT
Mercury,Grand Marquis,1998,02148,Staff-NonExempt FT
BMW,5-Series,2012,02148,Faculty Full-Time 
Ford,Escape,2013,02148,Staff-NonExempt FT
Honda,Fit,2009,02148,Staff-Exempt FT   
Toyota,Corolla,2009,02148,Staff-Exempt FT   
Subaru,Impreza,2015,02148,Staff-Exempt FT   
Chevrolet,Silverado,2017,02148,Staff-NonExempt FT
Honda,Fit,2012,02148,Staff-Exempt FT   
Kia,Sorento,2017,02148,Staff-NonExempt FT
GMC,Sierra,2016,02148,Staff-NonExempt FT
Honda,Pilot,2015,02148,Faculty Full-Time 
Volkswagen,Tiguan,2012,02148,Faculty Full-Time 
Jeep,Wrangler,2017,02148,Staff-Exempt FT   
Toyota,Highlander,2004,02148,Staff-NonExempt FT
Jeep,Grand Cherokee,2010,02148,Staff-NonExempt FT
Nissan,Sentra,2007,02148,Staff-NonExempt FT
Toyota,Prius,2011,02148,Staff-Exempt FT   
Mercedes Benz,C-Class,2012,02148,Staff-NonExempt FT
Toyota,RAV-4,2013,02148,Staff-Exempt FT   
Nissan,Pathfinder,2014,02148,Staff-Exempt FT   
Toyota,Matrix,2009,02148,Staff-Exempt FT   
Toyota,Highlander,2004,02148,Staff-NonExempt FT
Toyota,Tacoma,2016,02148,Staff-NonExempt FT
Ford,Focus,2016,02148,Staff-NonExempt FT
Subaru,Outback,2009,02148,Faculty Full-Time 
Honda,Fit,2015,02148,Faculty Part-time 
Honda,Accord,2007,02148,Faculty Part-time 
Cadillac,SRX,2012,02148,Staff-NonExempt FT
Toyota,RAV-4,2010,02148,Staff-NonExempt FT
Ford,F-150,2012,02148,Staff-NonExempt FT
Kia,Soul,2013,02148,Staff-NonExempt PT
Acura,MDX,2005,02148,Staff-NonExempt FT
Ford,F-150,2012,02148,Staff-NonExempt FT
Honda,Pilot,2009,02148,Staff-NonExempt PT
Jeep,Liberty,2007,02148,Staff-NonExempt FT
Honda,Civic,2013,02149,Staff-Exempt FT   
Chevrolet,Impala,2009,02149,Staff-NonExempt FT
Honda,Accord,2007,02149,Staff-NonExempt FT
Toyota,Highlander,2014,02149,Staff-NonExempt FT
Mazda,Mazda 2,2011,02149,Staff-Exempt FT   
Nissan,Altima,2010,02149,Staff-Exempt FT   
Toyota,4Runner,1998,02149,Staff-Exempt FT   
Saturn,LW,2004,02149,Staff-Exempt FT   
GMC,Envoy,2003,02149,Staff-NonExempt FT
Honda,Civic,2005,02149,Staff-NonExempt FT
Honda,Accord,2013,02149,Staff-Exempt FT   
Ford,Escape,2009,02149,Staff-NonExempt FT
Toyota,RAV-4,1999,02149,Staff-NonExempt FT
Mercedes Benz,C-Class,2011,02149,Staff-NonExempt FT
Toyota,RAV-4,2015,02149,Staff-NonExempt FT
Chevrolet,Impala,2015,02149,Staff-NonComp     
Mitsubishi,Montero,2002,02149,Staff-NonExempt FT
Chevrolet,Other,2016,02149,Staff-NonExempt FT
Toyota,Tundra,2016,02149,Staff-NonExempt PT
Volkswagen,Tiguan,2014,02149,Staff-NonExempt FT
Toyota,Camry,2011,02149,Staff-NonExempt FT
Honda,Accord,2016,02149,Staff-Exempt FT   
Jeep,Liberty,2004,02149,Staff-NonExempt FT
Nissan,Rogue,2014,02149,Staff-NonExempt FT
GMC,Sierra,2000,02149,Staff-NonExempt FT
Honda,Pilot,2007,02149,Staff-NonExempt FT
Nissan,Sentra,2008,02149,Staff-Exempt PT   
Toyota,RAV-4,2014,02149,Staff-NonExempt FT
Toyota,Highlander,2008,02149,Staff-NonExempt FT
Chevrolet,Equinox,2013,02149,Staff-NonExempt FT
Toyota,RAV-4,2009,02149,Staff-NonExempt FT
Chevrolet,Avalanche,2003,02149,Staff-NonExempt PT
Nissan,Murano,2009,02149,Staff-NonExempt FT
Toyota,Tacoma,2011,02149,Staff-NonExempt FT
Nissan,Versa,2009,02149,Staff-NonExempt FT
Ford,Escape,2008,02150,Staff-Exempt FT   
Subaru,XV Crosstrek,2015,02150,Staff-Exempt FT   
Honda,Odyssey,2005,02150,Staff-NonExempt PT
Honda,Civic,2009,02150,Staff-Exempt FT   
Toyota,Camry,2007,02150,Staff-NonExempt FT
Honda,CR-V,2012,02150,Staff-NonExempt FT
Mercedes Benz,GLK-Class,2015,02150,Faculty Full-Time 
Toyota,4Runner,2016,02150,Staff-NonExempt FT
Chevrolet,Volt,2014,02150,Staff-Exempt FT   
Dodge,RAM,2007,02150,Staff-NonExempt FT
Toyota,Corolla,2010,02150,Faculty Part-time 
Chevrolet,Equinox,2014,02151,Staff-NonExempt FT
Toyota,Highlander,2016,02151,Staff-NonExempt FT
Honda,Civic,2007,02151,Staff-NonExempt FT
Mazda,Mazda 3,2016,02151,Staff-Exempt FT   
Volkswagen,Jetta,2015,02151,Staff-NonExempt FT
Hyundai,Accent,2011,02151,Staff-NonExempt FT
Ford,Ranger,1998,02151,Staff-NonExempt FT
BMW,X1,2015,02151,Staff-Exempt FT   
Honda,CR-V,2016,02151,Staff-NonExempt FT
Toyota,Corolla,2006,02151,Staff-Exempt FT   
Hyundai,Elantra,2013,02151,Staff-Exempt FT   
Jeep,Cherokee,2016,02151,Staff-Exempt FT   
Ford,Explorer,2009,02151,Staff-NonExempt FT
Volkswagen,Passat,2008,02151,Staff-NonExempt FT
Toyota,Highlander,2016,02151,Staff-NonExempt FT
Toyota,Camry,2011,02151,Staff-NonExempt PT
Mercedes Benz,C-Class,2013,02151,Staff-NonExempt FT
Smart Car,ForTwo,2008,02151,Staff-NonExempt FT
Honda,Ridgeline,2014,02151,Staff-NonExempt FT
Toyota,Highlander,2009,02151,Staff-NonExempt FT
Nissan,Rogue,2016,02151,Staff-NonExempt FT
Kia,Amanti,2004,02151,Staff-NonExempt FT
Chrysler,Town & Country,2005,02151,Staff-NonExempt FT
Toyota,4Runner,2005,02151,Staff-NonExempt FT
Toyota,Camry,2010,02151,Staff-NonExempt FT
Mercedes Benz,E-Class,2016,02152,Staff-Exempt FT   
Subaru,Impreza,2014,02152,Staff-Exempt FT   
Hyundai,Elantra,2014,02152,Staff-Exempt FT   
Lexus,IS-Series,2010,02152,Staff-NonExempt FT
Chevrolet,Equinox,2015,02152,Staff-Exempt FT   
Toyota,Prius,2010,02152,Staff-NonExempt FT
Ford,Fusion,2013,02152,Staff-Exempt FT   
Ford,Ranger,2006,02152,Staff-Exempt FT   
Subaru,Forester,2014,02152,Staff-NonExempt FT
Honda,Pilot,2016,02152,Staff-Exempt PT   
Honda,Accord,2011,02152,Staff-NonExempt FT
Subaru,Forester,2015,02152,Staff-Exempt FT   
Subaru,Outback,2009,02152,Staff-NonExempt FT
Toyota,Camry,2002,02152,Faculty Full-Time 
Toyota,Prius,2004,02152,Staff-Exempt FT   
Jeep,Patriot,2011,02152,Staff-Exempt FT   
Honda,CR-V,2009,02152,Staff-Exempt FT   
Honda,CR-V,2016,02152,Faculty Full-Time 
Honda,Fit,2013,02152,Staff-Exempt FT   
Ford,F-150,2012,02152,Staff-NonExempt FT
Toyota,Sienna,2015,02152,Faculty Part-time 
Subaru,Outback,2005,02152,Faculty Part-time 
Subaru,Outback,2011,02153,Staff-Exempt FT   
Mazda,CX-5,2015,02153,Faculty Part-time 
Nissan,Altima,2015,02155,Staff-Exempt FT   
Mitsubishi,Outlander,2014,02155,Staff-NonExempt FT
Honda,Fit,2011,02155,Faculty Full-Time 
Toyota,Camry,2009,02155,Staff-Exempt FT   
Jeep,Liberty,2012,02155,Staff-NonExempt FT
Jeep,Patriot,2008,02155,Staff-NonExempt FT
Acura,MDX,2005,02155,Staff-Exempt FT   
Ford,F-150,2008,02155,Staff-NonExempt FT
Audi,S-Series,2015,02155,Staff-Exempt FT   
Volkswagen,Jetta,2007,02155,Staff-NonExempt FT
Honda,Fit,2016,02155,Staff-NonExempt FT
Subaru,Forester,2011,02155,Staff-Exempt PT   
Honda,Civic,2007,02155,Staff-Exempt FT   
Honda,Civic,2010,02155,Staff-Exempt FT   
Toyota,Corolla,2014,02155,Staff-Exempt FT   
Ford,Crown Victoria,2002,02155,Staff-NonExempt FT
Toyota,Corolla,2005,02155,Staff-Exempt FT   
Mini Cooper,Cooper,2012,02155,Staff-Exempt FT   
Subaru,Forester,2014,02155,Faculty Full-Time 
Ford,Taurus,2001,02155,Staff-Exempt FT   
Mazda,Tribute,2006,02155,Staff-Exempt FT   
Nissan,Altima,2009,02155,Faculty Full-Time 
Dodge,Durango,2003,02155,Staff-NonExempt FT
Mazda,Mazda 3,2010,02155,Staff-Exempt FT   
Kia,Sedona,2005,02155,Faculty Full-Time 
Acura,MDX,2005,02155,Staff-Exempt FT   
Subaru,XV Crosstrek,2014,02155,Staff-Exempt FT   
Mazda,626,1998,02155,Staff-Exempt FT   
Nissan,Rogue,2013,02155,Staff-NonExempt FT
Infiniti,QX4,2002,02155,Staff-NonExempt FT
Honda,Civic,2001,02155,Staff-Exempt PT   
Nissan,Versa,2007,02155,Staff-NonExempt FT
Honda,Accord,2007,02155,Staff-Exempt FT   
Mazda,Mazda 3,2010,02155,Faculty Full-Time 
Honda,Accord,2007,02155,Staff-Exempt FT   
Acura,MDX,2008,02155,Staff-NonExempt FT
Toyota,Camry,2015,02155,Faculty Full-Time 
BMW,M3,2013,02155,Staff-Exempt FT   
Volvo,V40,2002,02155,Staff-NonExempt FT
Mercedes Benz,C-Class,2013,02155,Staff-NonExempt FT
Subaru,Impreza,2013,02155,Staff-NonExempt FT
Toyota,Prius,2007,02155,Staff-Exempt FT   
Mercury,Sable,2003,02155,Staff-Exempt FT   
GMC,Sonoma,2002,02155,Staff-NonExempt FT
Toyota,Corolla,2001,02155,Staff-NonExempt FT
Chrysler,200,2011,02155,Staff-NonExempt FT
Lexus,RX-Series,2010,02155,Staff-Exempt PT   
Volkswagen,Jetta,2012,02155,Staff-NonComp     
Honda,CR-V,2014,02155,Faculty Full-Time 
Honda,Civic,1998,02155,Faculty Full-Time 
Volkswagen,Golf,2013,02155,Staff-Exempt FT   
Subaru,Forester,2015,02155,Staff-Exempt FT   
Subaru,Impreza,2013,02155,Faculty Part-time 
Ford,F-150,2004,02155,Faculty Part-time 
Mercedes Benz,C-Class,2012,02155,Staff-NonExempt FT
Toyota,Camry,2015,02155,Staff-NonExempt FT
Ford,Five Hundred,2007,02155,Faculty Part-time 
Mitsubishi,Montero,2004,02155,Staff-NonExempt FT
Toyota,RAV-4,2013,02155,Staff-NonExempt FT
Toyota,4Runner,2002,02155,Staff-NonExempt FT
Honda,CR-V,2013,02155,Staff-NonExempt FT
Toyota,Tacoma,2009,02155,Staff-NonExempt FT
Nissan,Frontier,2012,02155,Staff-NonExempt FT
Nissan,Murano,2012,02155,Staff-NonExempt FT
Mazda,CX-9,2015,02155,Staff-Exempt FT   
Toyota,RAV-4,2016,02155,Staff-NonExempt FT
Nissan,Maxima,2010,02155,Staff-NonExempt FT
Nissan,Frontier,2004,02155,Staff-NonExempt FT
Chevrolet,Trailblazer,2006,02155,Staff-NonExempt FT
Nissan,X-Terra,2008,02155,Staff-NonExempt FT
Nissan,Sentra,2008,02155,Staff-NonExempt FT
Kia,Sorento,2016,02155,Staff-NonExempt FT
Toyota,RAV-4,2001,02155,Staff-NonExempt FT
Cadillac,Escalade,2013,02155,Staff-NonExempt PT
Nissan,Altima,2009,02158,Staff-Exempt FT   
Volvo,S60,2016,02158,Faculty Full-Time 
Toyota,Camry,2009,02159,Faculty Part-time 
Volkswagen,Jetta,2014,02161,Staff-Exempt FT   
Toyota,Tacoma,2006,02169,Staff-Exempt FT   
Subaru,Outback,2011,02169,Staff-Exempt FT   
Honda,CR-V,2013,02169,Staff-Exempt FT   
Audi,TT,2004,02169,Staff-Exempt FT   
Mazda,Mazda 6,2009,02169,Staff-Exempt FT   
Honda,CR-V,2016,02169,Staff-Exempt FT   
Subaru,Forester,2016,02169,Staff-Exempt FT   
Toyota,Corolla,2005,02169,Staff-Exempt FT   
Ford,Expedition,2009,02169,Staff-Exempt FT   
Toyota,Highlander,2014,02169,Staff-NonExempt FT
Toyota,Matrix,2010,02169,Staff-NonExempt FT
Hyundai,Santa Fe,2004,02169,Staff-Exempt FT   
Honda,CR-V,2012,02169,Staff-Exempt FT   
Toyota,Tacoma,2013,02169,Staff-Exempt FT   
Audi,Q5,2010,02169,Staff-Exempt FT   
Volkswagen,Jetta,2016,02169,Staff-Exempt FT   
Lexus,ES-Series,2009,02169,Faculty Part-time 
Kia,Forte,2014,02169,Faculty Part-time 
Cadillac,Other,2013,02169,Staff-Exempt FT   
Ford,F-250,2015,02169,Staff-NonExempt FT
Chevrolet,Van,2001,02169,Staff-NonExempt FT
Toyota,Tundra,2001,02169,Staff-NonExempt FT
Nissan,Murano,2009,02169,Staff-NonExempt FT
Ford,F-150,2013,02169,Staff-NonExempt FT
Jeep,Wrangler,2010,02169,Staff-NonExempt FT
Ford,Ranger,2004,02169,Staff-NonExempt FT
Kia,Sorento,2012,02169,Staff-NonExempt FT
Chevrolet,Impala,2003,02169,Staff-NonExempt FT
Ford,Explorer,2013,02169,Staff-NonExempt FT
Mazda,CX-5,2016,02169,Staff-NonExempt FT
Chevrolet,Equinox,2017,02169,Faculty Part-time 
Jeep,Compass,2015,02169,Faculty Part-time 
Lexus,IS-Series,2014,02169,Faculty Part-time 
Honda,CR-V,2012,02169,Staff-NonExempt PT
Honda,Ridgeline,2011,02169,Staff-NonExempt FT
Ford,Flex,2007,02170,Staff-NonExempt FT
Subaru,Outback,2009,02170,Faculty Full-Time 
Toyota,RAV-4,2003,02170,Staff-Exempt FT   
Honda,Odyssey,2005,02170,Staff-NonExempt PT
Ford,Fusion,2016,02170,Staff-NonExempt FT
Toyota,Sienna,2013,02170,Staff-Exempt FT   
Honda,Element,2003,02170,Staff-NonExempt FT
Volkswagen,Jetta,2005,02170,Staff-NonExempt PT
GMC,Envoy,2006,02170,Staff-NonExempt FT
Hyundai,Accent,2008,02170,Staff-NonExempt FT
Nissan,Rogue,2015,02170,Staff-NonExempt FT
Ford,Taurus,2006,02171,Staff-Exempt FT   
Toyota,Corolla,2008,02171,Staff-Exempt PT   
Honda,CR-V,2011,02171,Staff-Exempt FT   
Infiniti,Q-Series,2015,02171,Staff-Exempt FT   
Toyota,Camry,2002,02171,Staff-NonExempt FT
Hyundai,Elantra,2013,02171,Faculty Full-Time 
BMW,3-Series,2005,02171,Staff-Exempt FT   
